 1540575133 000011.93 000018.06 000126
 1540575135 000013.35 000018.04 000126
 1540575136 000014.33 000018.01 000126
 1540575137 000012.87 000017.88 000126
 1540575138 000012.38 000017.99 000126
 1540575140 000012.26 000018.07 000126
 1540575141 000013.15 000017.84 000126
 1540575142 000013.75 000017.99 000126
 1540575143 000014.55 000017.75 000126
 1540575145 000013.42 000018.03 000126
 1540575146 000013.23 000017.90 000126
 1540575147 000012.07 000017.85 000126
 1540575149 000013.51 000018.02 000126
 1540575150 000013.18 000018.09 000126
 1540575151 000013.34 000018.10 000126
 1540575152 000013.03 000017.99 000126
 1540575154 000013.64 000018.10 000126
 1540575155 000012.52 000017.79 000125
 1540575156 000012.29 000017.98 000126
 1540575157 000012.53 000017.95 000126
 1540575159 000012.99 000017.93 000126
 1540575160 000013.33 000017.98 000126
 1540575161 000012.80 000018.17 000126
 1540575163 000013.54 000017.99 000126
 1540575164 000012.91 000018.08 000126
 1540575165 000013.09 000018.05 000126
 1540575166 000013.89 000017.91 000126
 1540575168 000012.77 000017.92 000126
 1540575169 000013.16 000018.03 000126
 1540575170 000014.17 000017.96 000126
 1540575172 000013.91 000017.86 000126
 1540575173 000013.11 000017.99 000126
 1540575174 000013.37 000017.86 000126
 1540575175 000013.28 000017.79 000126
 1540575177 000013.37 000017.93 000126
 1540575178 000014.09 000018.01 000126
 1540575179 000012.70 000018.02 000126
 1540575180 000012.90 000018.05 000126
 1540575182 000013.38 000018.04 000126
 1540575183 000013.53 000018.08 000126
 1540575184 000011.98 000018.02 000126
 1540575186 000012.04 000017.95 000125
 1540575187 000012.84 000018.07 000126
 1540575188 000012.96 000017.99 000126
 1540575189 000011.79 000017.98 000126
 1540575191 000013.77 000018.01 000126
 1540575192 000014.27 000017.93 000126
 1540575193 000013.12 000017.95 000126
 1540575194 000013.28 000017.86 000126
 1540575196 000012.15 000017.92 000126
 1540575197 000013.73 000017.99 000126
 1540575198 000012.38 000018.09 000126
 1540575200 000012.42 000018.02 000126
 1540575201 000013.30 000017.72 000125
 1540575202 000013.53 000017.83 000126
 1540575203 000012.47 000018.14 000126
 1540575205 000013.44 000018.11 000126
 1540575206 000012.68 000017.87 000126
 1540575207 000013.35 000018.10 000126
 1540575208 000013.70 000017.99 000126
 1540575210 000012.55 000017.96 000126
 1540575211 000013.32 000017.82 000126
 1540575212 000012.81 000018.07 000126
 1540575214 000013.70 000017.90 000126
 1540575215 000011.37 000017.91 000126
 1540575216 000012.69 000018.02 000126
 1540575217 000012.78 000018.05 000126
 1540575219 000013.03 000018.09 000126
 1540575220 000012.55 000018.05 000126
 1540575221 000013.51 000017.95 000126
 1540575222 000012.54 000018.00 000126
 1540575224 000013.85 000018.10 000126
 1540575225 000012.56 000017.91 000126
 1540575226 000012.78 000018.11 000126
 1540575228 000012.48 000018.07 000126
 1540575229 000013.66 000018.00 000126
 1540575230 000012.58 000017.93 000126
 1540575231 000013.07 000018.01 000126
 1540575233 000013.45 000017.80 000126
 1540575234 000012.58 000017.89 000126
 1540575235 000012.99 000017.52 000126
 1540575237 000013.61 000018.08 000126
 1540575238 000012.39 000018.00 000126
 1540575239 000012.85 000017.91 000126
 1540575240 000011.55 000018.11 000126
 1540575242 000013.15 000018.05 000126
 1540575243 000013.48 000018.03 000126
 1540575244 000013.88 000018.08 000126
 1540575245 000012.91 000018.04 000126
 1540575247 000010.33 000018.10 000126
 1540575248 000014.18 000017.98 000126
 1540575249 000011.59 000017.85 000126
 1540575251 000013.12 000017.93 000126
 1540575252 000013.06 000017.91 000126
 1540575253 000012.70 000017.67 000126
 1540575254 000012.31 000018.06 000126
 1540575256 000013.45 000017.93 000126
 1540575257 000013.50 000018.16 000126
 1540575258 000012.49 000018.00 000126
 1540575259 000012.19 000018.11 000126
 1540575261 000013.54 000018.03 000126
 1540575262 000012.11 000018.10 000126
 1540575263 000012.05 000017.96 000126
 1540575265 000011.79 000018.11 000126
 1540575266 000012.15 000018.09 000126
 1540575267 000013.41 000018.03 000126
 1540575268 000012.24 000017.90 000126
 1540575270 000013.43 000017.76 000125
 1540575271 000013.11 000017.97 000126
 1540575272 000011.39 000017.91 000126
 1540575273 000012.59 000017.93 000126
 1540575275 000012.67 000017.98 000126
 1540575276 000011.91 000017.98 000126
 1540575277 000012.71 000018.00 000126
 1540575279 000013.80 000018.12 000126
 1540575280 000012.20 000018.10 000126
 1540575281 000012.09 000017.96 000126
 1540575282 000011.59 000018.18 000126
 1540575284 000011.83 000018.07 000126
 1540575285 000012.82 000018.04 000126
 1540575286 000014.79 000018.01 000126
 1540575287 000011.49 000018.03 000126
 1540575289 000012.40 000017.94 000126
 1540575290 000013.37 000017.82 000126
 1540575291 000014.13 000017.89 000126
 1540575293 000012.29 000017.80 000126
 1540575294 000013.68 000018.01 000126
 1540575295 000012.39 000018.03 000126
 1540575296 000011.73 000018.03 000126
 1540575298 000012.65 000018.09 000126
 1540575299 000011.73 000017.99 000126
 1540575300 000013.40 000017.95 000125
 1540575302 000013.09 000017.95 000126
 1540575303 000012.88 000017.86 000126
 1540575304 000011.12 000018.17 000126
 1540575305 000013.29 000017.89 000126
 1540575307 000013.25 000017.85 000126
 1540575308 000012.21 000017.89 000125
 1540575309 000012.56 000017.84 000126
 1540575310 000013.24 000017.98 000126
 1540575312 000012.91 000017.84 000126
 1540575313 000012.47 000017.59 000125
 1540575314 000011.74 000017.92 000126
 1540575316 000012.46 000018.14 000126
 1540575317 000013.44 000018.08 000126
 1540575318 000013.99 000018.04 000126
 1540575319 000012.50 000017.96 000126
 1540575321 000012.16 000018.11 000126
 1540575322 000014.29 000018.03 000126
 1540575323 000011.07 000018.12 000126
 1540575324 000012.60 000017.95 000126
 1540575326 000011.67 000017.93 000125
 1540575327 000012.53 000017.92 000126
 1540575328 000012.69 000018.06 000126
 1540575330 000012.69 000017.89 000126
 1540575331 000013.95 000018.06 000126
 1540575332 000013.16 000017.70 000126
 1540575333 000012.50 000017.65 000125
 1540575335 000012.37 000017.36 000126
 1540575336 000013.64 000017.99 000125
 1540575337 000012.54 000018.16 000126
 1540575338 000012.02 000017.92 000125
 1540575340 000014.02 000017.87 000126
 1540575341 000012.78 000018.17 000126
 1540575342 000012.35 000018.07 000126
 1540575344 000012.47 000017.94 000125
 1540575345 000013.06 000018.00 000126
 1540575346 000012.18 000018.14 000126
 1540575347 000012.35 000017.87 000126
 1540575349 000013.72 000017.98 000126
 1540575350 000012.32 000017.74 000126
 1540575351 000012.39 000018.00 000126
 1540575352 000012.60 000017.97 000126
 1540575354 000013.06 000018.06 000126
 1540575355 000013.83 000017.86 000126
 1540575356 000012.66 000018.12 000126
 1540575358 000011.43 000018.02 000126
 1540575359 000012.28 000017.90 000125
 1540575360 000012.32 000017.92 000126
 1540575361 000013.99 000018.12 000126
 1540575363 000012.04 000018.12 000126
 1540575364 000012.82 000018.03 000126
 1540575365 000013.10 000017.98 000126
 1540575367 000013.58 000017.93 000126
 1540575368 000012.10 000017.91 000126
 1540575369 000012.63 000017.95 000126
 1540575370 000011.95 000017.98 000126
 1540575372 000012.16 000018.04 000126
 1540575373 000011.15 000017.85 000126
 1540575374 000012.22 000017.89 000125
 1540575375 000014.64 000017.95 000126
 1540575377 000011.17 000018.14 000126
 1540575378 000013.49 000017.96 000126
 1540575379 000012.72 000017.90 000125
 1540575381 000012.87 000018.06 000126
 1540575382 000011.81 000017.92 000125
 1540575383 000012.52 000018.00 000126
 1540575384 000012.73 000017.85 000125
 1540575386 000014.05 000018.07 000126
 1540575387 000011.81 000017.78 000125
 1540575388 000011.02 000018.01 000126
 1540575389 000013.44 000017.96 000126
 1540575391 000012.65 000017.75 000126
 1540575392 000011.99 000018.06 000126
 1540575393 000013.50 000017.91 000126
 1540575395 000014.02 000018.08 000126
 1540575396 000011.77 000018.02 000126
 1540575397 000013.87 000017.95 000126
 1540575398 000012.60 000018.01 000126
 1540575400 000013.27 000017.92 000126
 1540575401 000013.09 000017.95 000126
 1540575402 000012.06 000017.98 000126
 1540575403 000013.69 000017.96 000126
 1540575405 000011.01 000018.00 000126
 1540575406 000013.57 000017.95 000126
 1540575407 000011.77 000018.03 000126
 1540575409 000013.13 000017.86 000126
 1540575410 000013.21 000017.87 000126
 1540575411 000013.26 000017.90 000126
 1540575412 000013.39 000017.81 000126
 1540575414 000012.70 000017.96 000126
 1540575415 000012.45 000017.90 000126
 1540575416 000012.38 000018.04 000126
 1540575418 000012.61 000017.98 000126
 1540575419 000011.94 000017.96 000126
 1540575420 000012.68 000018.07 000126
 1540575421 000011.98 000018.07 000126
 1540575423 000013.79 000017.88 000126
 1540575424 000013.11 000018.09 000126
 1540575425 000014.19 000017.94 000126
 1540575426 000012.22 000018.02 000126
 1540575428 000012.62 000017.62 000125
 1540575429 000014.40 000017.78 000126
 1540575430 000013.07 000017.74 000126
 1540575432 000014.19 000017.80 000126
 1540575433 000013.55 000017.64 000126
 1540575434 000013.54 000017.80 000126
 1540575435 000012.61 000017.96 000126
 1540575437 000013.29 000018.05 000126
 1540575438 000013.53 000018.15 000126
 1540575439 000012.84 000018.07 000126
 1540575440 000010.97 000017.81 000125
 1540575442 000013.93 000017.86 000126
 1540575443 000013.76 000018.03 000126
 1540575444 000013.41 000018.07 000126
 1540575446 000012.55 000018.11 000126
 1540575447 000013.96 000017.91 000126
 1540575448 000012.64 000017.79 000126
 1540575449 000013.99 000017.89 000126
 1540575451 000013.86 000017.93 000126
 1540575452 000013.99 000017.85 000126
 1540575453 000012.60 000017.75 000126
 1540575454 000014.18 000018.07 000126
 1540575456 000011.88 000018.10 000126
 1540575457 000013.54 000018.07 000126
 1540575458 000012.83 000017.98 000126
 1540575460 000012.11 000018.00 000126
 1540575461 000011.89 000018.08 000126
 1540575462 000012.80 000018.05 000126
 1540575463 000012.34 000017.89 000126
 1540575465 000011.77 000017.97 000126
 1540575466 000013.55 000017.85 000125
 1540575467 000012.76 000017.87 000125
 1540575468 000013.06 000017.92 000125
 1540575470 000013.39 000017.98 000126
 1540575471 000013.52 000017.72 000126
 1540575472 000012.73 000018.01 000126
 1540575474 000013.67 000017.82 000126
 1540575475 000012.80 000018.08 000126
 1540575476 000012.66 000017.88 000125
 1540575477 000013.30 000017.97 000126
 1540575479 000012.40 000017.90 000126
 1540575480 000012.11 000018.06 000126
 1540575481 000012.35 000018.12 000126
 1540575483 000013.86 000018.00 000126
 1540575484 000013.56 000018.04 000126
 1540575485 000011.97 000017.91 000126
 1540575486 000013.04 000017.98 000126
 1540575488 000014.16 000017.92 000126
 1540575489 000013.57 000017.99 000126
 1540575490 000013.81 000017.91 000126
 1540575491 000014.83 000017.85 000126
 1540575493 000013.11 000017.84 000126
 1540575494 000013.31 000018.00 000126
 1540575495 000012.75 000018.10 000126
 1540575497 000012.44 000018.04 000126
 1540575498 000012.50 000018.01 000126
 1540575499 000012.50 000018.00 000126
 1540575500 000012.68 000018.11 000126
 1540575502 000013.11 000018.07 000126
 1540575503 000012.80 000018.11 000126
 1540575504 000012.86 000017.91 000126
 1540575505 000013.08 000017.95 000126
 1540575507 000013.43 000017.91 000126
 1540575508 000013.32 000017.96 000126
 1540575509 000013.54 000017.75 000126
 1540575511 000013.00 000017.86 000126
 1540575512 000013.43 000017.94 000126
 1540575513 000014.26 000017.80 000126
 1540575514 000012.67 000017.85 000126
 1540575516 000013.50 000018.12 000126
 1540575517 000012.84 000018.01 000126
 1540575518 000012.34 000017.86 000126
 1540575519 000013.87 000017.79 000125
 1540575521 000012.25 000018.11 000126
 1540575522 000012.74 000018.14 000126
 1540575523 000011.76 000017.93 000126
 1540575525 000013.34 000017.95 000126
 1540575526 000013.09 000017.95 000126
 1540575527 000012.86 000017.84 000126
 1540575528 000013.27 000017.85 000126
 1540575530 000011.93 000017.87 000126
 1540575531 000012.76 000017.74 000126
 1540575532 000014.00 000018.14 000126
 1540575533 000012.33 000017.95 000126
 1540575535 000013.80 000017.90 000126
 1540575536 000013.33 000018.20 000126
 1540575537 000013.56 000018.06 000126
 1540575539 000012.48 000017.95 000126
 1540575540 000011.84 000018.05 000126
 1540575541 000012.45 000018.08 000126
 1540575542 000012.99 000018.05 000126
 1540575544 000013.79 000017.97 000126
 1540575545 000013.40 000017.96 000126
 1540575546 000013.61 000017.97 000126
 1540575548 000012.72 000017.91 000126
 1540575549 000014.40 000017.96 000126
 1540575550 000014.27 000017.96 000126
 1540575551 000015.07 000017.95 000126
 1540575553 000013.25 000018.08 000126
 1540575554 000012.22 000017.98 000126
 1540575555 000013.68 000017.90 000125
 1540575556 000013.37 000018.03 000126
 1540575558 000013.32 000017.89 000125
 1540575559 000012.83 000018.01 000126
 1540575560 000012.51 000018.05 000126
 1540575562 000013.40 000018.05 000126
 1540575563 000012.17 000018.08 000126
 1540575564 000013.90 000017.90 000126
 1540575565 000013.73 000017.97 000126
 1540575567 000012.89 000017.89 000126
 1540575568 000012.96 000017.97 000126
 1540575569 000013.92 000017.84 000126
 1540575570 000013.84 000017.86 000126
 1540575572 000012.20 000018.06 000126
 1540575573 000012.79 000017.98 000126
 1540575574 000013.94 000017.92 000126
 1540575576 000012.49 000017.96 000126
 1540575577 000012.96 000018.01 000126
 1540575578 000012.44 000018.07 000126
 1540575579 000011.85 000017.97 000126
 1540575581 000012.42 000017.91 000126
 1540575582 000011.94 000018.05 000126
 1540575583 000012.84 000017.90 000126
 1540575584 000011.70 000018.03 000126
 1540575586 000012.19 000017.82 000126
 1540575587 000012.81 000017.93 000126
 1540575588 000012.00 000017.79 000126
 1540575590 000013.65 000017.66 000126
 1540575591 000013.03 000017.83 000126
 1540575592 000012.41 000017.62 000126
 1540575593 000013.06 000018.01 000126
 1540575595 000011.65 000017.93 000126
 1540575596 000012.01 000017.76 000126
 1540575597 000013.30 000018.23 000126
 1540575598 000013.50 000018.04 000126
 1540575600 000013.60 000018.11 000126
 1540575601 000012.86 000017.83 000126
 1540575602 000012.71 000017.97 000126
 1540575604 000011.20 000017.76 000125
 1540575605 000013.68 000017.91 000126
 1540575606 000013.35 000017.95 000126
 1540575607 000013.74 000017.79 000126
 1540575609 000012.69 000017.48 000126
 1540575610 000012.43 000017.77 000126
 1540575611 000012.89 000018.06 000126
 1540575612 000011.77 000017.99 000126
 1540575614 000013.08 000018.08 000126
 1540575615 000012.38 000017.98 000126
 1540575616 000013.30 000018.11 000126
 1540575618 000012.55 000018.01 000126
 1540575619 000013.34 000017.99 000126
 1540575620 000011.73 000018.06 000126
 1540575621 000011.40 000018.07 000126
 1540575623 000013.50 000017.94 000126
 1540575624 000012.01 000017.98 000126
 1540575625 000014.14 000017.93 000126
 1540575627 000012.59 000018.04 000126
 1540575628 000013.44 000017.77 000126
 1540575629 000012.92 000017.81 000126
 1540575630 000012.31 000017.93 000126
 1540575632 000010.51 000018.02 000126
 1540575633 000013.44 000018.04 000126
 1540575634 000012.85 000018.06 000126
 1540575635 000012.58 000017.72 000126
 1540575637 000012.92 000018.05 000126
 1540575638 000013.04 000017.80 000126
 1540575639 000012.95 000018.07 000126
 1540575641 000014.21 000017.92 000126
 1540575642 000012.66 000018.04 000126
 1540575643 000012.84 000018.06 000126
 1540575644 000013.64 000017.82 000126
 1540575646 000014.04 000017.83 000126
 1540575647 000013.67 000017.93 000126
 1540575648 000014.30 000017.70 000126
 1540575649 000014.17 000017.70 000126
 1540575651 000011.81 000018.00 000126
 1540575652 000012.04 000017.94 000125
 1540575653 000012.60 000017.92 000126
 1540575655 000012.12 000018.07 000126
 1540575656 000012.71 000018.08 000126
 1540575657 000012.11 000018.08 000126
 1540575658 000012.45 000018.05 000126
 1540575660 000013.43 000018.05 000126
 1540575661 000013.36 000018.06 000126
 1540575662 000012.99 000017.86 000126
 1540575663 000013.15 000017.95 000126
 1540575665 000012.69 000017.95 000126
 1540575666 000014.19 000017.98 000126
 1540575667 000013.36 000017.88 000126
 1540575669 000011.77 000017.84 000126
 1540575670 000013.48 000017.96 000126
 1540575671 000012.97 000017.97 000126
 1540575672 000012.72 000017.97 000126
 1540575674 000012.83 000018.01 000126
 1540575675 000012.98 000018.02 000126
 1540575676 000013.15 000017.98 000126
 1540575677 000013.07 000018.06 000126
 1540575679 000011.62 000017.84 000126
 1540575680 000011.73 000017.96 000126
 1540575681 000012.79 000018.01 000126
 1540575683 000014.07 000017.89 000126
 1540575684 000012.62 000017.97 000126
 1540575685 000012.39 000017.75 000126
 1540575686 000014.37 000017.73 000126
 1540575688 000014.05 000017.77 000126
 1540575689 000012.08 000017.59 000126
 1540575690 000013.40 000017.99 000126
 1540575692 000012.67 000018.00 000126
 1540575693 000012.91 000017.76 000126
 1540575694 000012.73 000017.97 000126
 1540575695 000013.85 000018.10 000126
 1540575697 000013.75 000017.74 000126
 1540575698 000012.51 000018.10 000126
 1540575699 000013.77 000018.10 000126
 1540575700 000012.97 000018.04 000126
 1540575702 000013.05 000017.89 000126
 1540575703 000012.71 000017.83 000126
 1540575704 000012.88 000017.96 000126
 1540575706 000012.44 000017.58 000126
 1540575707 000012.98 000017.84 000126
 1540575708 000012.04 000017.67 000126
 1540575709 000013.62 000018.05 000126
 1540575711 000014.40 000017.84 000126
 1540575712 000012.42 000017.96 000126
 1540575713 000012.86 000018.11 000126
 1540575714 000012.13 000018.00 000126
 1540575716 000013.72 000017.94 000126
 1540575717 000012.43 000018.07 000126
 1540575718 000012.49 000018.05 000126
 1540575720 000013.41 000017.89 000126
 1540575721 000013.43 000017.82 000126
 1540575722 000012.73 000017.97 000126
 1540575723 000014.46 000017.76 000126
 1540575725 000012.99 000017.81 000126
 1540575726 000012.85 000017.75 000126
 1540575727 000013.43 000017.87 000126
 1540575728 000012.79 000017.87 000126
 1540575730 000013.45 000017.90 000126
 1540575731 000012.77 000018.09 000126
 1540575732 000013.90 000018.01 000126
 1540575734 000011.39 000017.97 000126
 1540575735 000011.85 000018.07 000126
 1540575736 000013.41 000018.01 000126
 1540575737 000012.14 000018.02 000126
 1540575739 000012.83 000018.06 000126
 1540575740 000013.30 000017.93 000126
 1540575741 000011.52 000017.82 000126
 1540575743 000012.98 000017.90 000126
 1540575744 000013.41 000017.54 000125
 1540575745 000012.59 000017.74 000125
 1540575746 000012.58 000017.59 000125
 1540575748 000012.27 000018.27 000126
 1540575749 000013.28 000017.78 000126
 1540575750 000011.64 000018.24 000126
 1540575751 000014.62 000017.96 000126
 1540575753 000013.95 000018.02 000126
 1540575754 000012.05 000017.98 000126
 1540575755 000014.32 000017.94 000126
 1540575757 000013.28 000017.95 000126
 1540575758 000013.88 000017.99 000126
 1540575759 000013.40 000017.94 000126
 1540575760 000012.52 000017.89 000126
 1540575762 000013.52 000018.05 000126
 1540575763 000012.82 000017.77 000126
 1540575764 000013.51 000017.60 000126
 1540575765 000011.89 000017.70 000126
 1540575767 000011.97 000017.81 000126
 1540575768 000013.79 000017.99 000126
 1540575769 000012.08 000017.92 000126
 1540575771 000012.61 000017.96 000125
 1540575772 000012.98 000017.75 000125
 1540575773 000012.46 000017.98 000126
 1540575774 000013.51 000018.02 000126
 1540575776 000012.36 000017.98 000126
 1540575777 000013.52 000017.80 000126
 1540575778 000012.56 000018.06 000126
 1540575779 000013.50 000017.93 000126
 1540575781 000013.79 000017.89 000126
 1540575782 000012.46 000017.70 000126
 1540575783 000013.42 000017.64 000126
 1540575785 000012.82 000017.76 000126
 1540575786 000013.25 000018.06 000126
 1540575787 000012.54 000018.03 000126
 1540575788 000012.71 000018.02 000125
 1540575790 000013.52 000017.85 000126
 1540575791 000013.01 000018.05 000126
 1540575792 000013.23 000018.11 000126
 1540575794 000012.68 000018.03 000126
 1540575795 000013.11 000017.87 000125
 1540575796 000013.08 000018.02 000126
 1540575797 000012.55 000017.93 000126
 1540575799 000013.30 000017.88 000126
 1540575800 000012.09 000017.71 000126
 1540575801 000013.33 000017.81 000126
 1540575802 000012.73 000017.64 000126
 1540575804 000013.43 000017.98 000126
 1540575805 000012.74 000017.59 000126
 1540575806 000010.96 000017.79 000126
 1540575808 000013.01 000017.95 000126
 1540575809 000013.01 000017.84 000126
 1540575810 000012.50 000017.93 000126
