1540325806 76.16 82.52 137.56
1540325808 73.79 78.51 137.62
1540325809 74.78 79.76 137.54
1540325810 75.29 79.82 137.75
1540325812 74.94 80.45 137.58
1540325813 74.15 79.00 137.36
1540325814 74.33 79.50 137.00
1540325815 75.00 79.48 137.14
1540325817 74.91 79.71 137.05
1540325818 71.67 77.33 137.08
1540325819 71.43 76.18 137.04
1540325820 75.59 80.33 137.16
1540325822 72.28 77.77 136.98
1540325823 73.92 79.07 137.14
1540325824 73.96 78.83 136.97
1540325826 75.35 80.01 137.13
1540325827 72.71 78.28 136.90
1540325828 72.24 76.86 134.97
1540325829 72.61 77.51 135.55
1540325831 74.10 79.24 136.85
1540325832 74.12 79.38 136.42
1540325833 72.99 77.26 136.35
1540325834 73.75 78.60 136.36
1540325836 74.36 79.02 136.95
1540325837 75.04 79.98 136.90
1540325838 75.42 80.34 137.04
1540325840 74.61 79.30 136.97
1540325841 73.14 78.10 136.99
1540325842 73.69 78.49 136.66
1540325843 72.55 77.61 136.26
1540325845 72.96 77.90 136.25
1540325846 75.38 79.56 137.10
1540325847 72.39 77.28 136.88
1540325848 74.74 79.73 136.82
1540325850 73.97 79.27 136.98
1540325851 73.85 78.38 137.06
1540325852 74.26 79.22 137.04
1540325854 74.76 79.81 137.17
1540325855 74.92 80.21 137.22
1540325856 74.75 79.26 137.20
1540325857 73.89 79.02 137.26
1540325859 74.06 79.44 137.22
1540325860 76.77 81.38 137.01
1540325861 74.20 78.73 137.15
1540325863 74.89 79.78 137.04
1540325864 74.07 79.19 137.04
1540325865 74.39 79.43 137.02
1540325866 75.67 80.65 137.09
1540325868 72.17 78.42 137.14
1540325869 72.91 78.00 137.14
1540325870 74.79 79.72 137.11
1540325871 72.38 77.28 137.23
1540325873 72.67 77.51 137.04
1540325874 75.39 80.13 137.08
1540325875 73.34 78.19 137.00
1540325877 73.12 78.25 137.16
1540325878 73.74 79.07 137.14
1540325879 75.38 80.51 137.21
1540325880 75.47 80.87 137.09
1540325882 73.18 78.12 137.02
1540325883 77.94 82.66 137.09
1540325884 73.27 78.00 137.25
1540325885 73.37 78.50 137.10
1540325887 75.29 80.32 137.27
1540325888 74.45 79.35 137.07
1540325889 74.37 79.51 137.17
1540325891 75.43 80.27 137.21
1540325892 74.61 79.32 137.15
1540325893 76.55 81.20 137.18
1540325894 75.35 80.23 137.17
1540325896 73.44 78.75 137.05
1540325897 73.14 77.95 137.15
1540325898 76.07 81.44 137.04
1540325899 73.37 78.02 137.11
1540325901 74.76 80.65 137.06
1540325902 75.31 80.14 137.14
1540325903 73.75 78.69 137.07
1540325905 74.45 80.17 137.11
1540325906 74.42 79.31 136.98
1540325907 74.70 79.59 137.02
1540325908 75.02 80.53 137.06
1540325910 72.42 77.86 137.13
1540325911 74.25 79.96 137.10
1540325912 73.71 78.71 137.07
1540325913 73.07 78.42 137.05
1540325915 71.90 76.99 137.10
1540325916 73.80 78.98 137.11
1540325917 75.81 80.41 137.02
1540325919 74.51 79.07 136.99
1540325920 74.35 78.92 137.16
1540325921 73.39 78.84 137.10
1540325922 73.86 79.12 137.17
1540325924 73.16 78.22 137.05
1540325925 74.25 79.39 137.26
1540325926 75.26 80.19 137.01
1540325927 72.77 77.69 137.00
1540325929 75.03 80.30 137.12
1540325930 73.92 78.78 137.17
1540325931 72.73 78.21 137.05
1540325933 73.46 78.07 137.21
1540325934 75.79 80.04 137.16
1540325935 73.98 78.20 137.13
1540325936 73.16 77.71 137.02
1540325938 74.51 79.56 137.23
1540325939 75.24 80.14 137.17
1540325940 74.78 79.68 137.21
1540325942 75.54 81.03 137.17
1540325943 74.92 80.56 137.24
1540325944 74.58 79.29 137.17
1540325945 73.07 77.97 137.16
1540325947 74.18 80.32 137.05
1540325948 76.14 81.06 137.25
1540325949 73.00 77.91 137.06
1540325950 73.48 78.98 137.08
1540325952 75.31 80.10 137.15
1540325953 73.46 78.58 137.12
1540325954 74.79 79.91 137.19
1540325956 74.93 79.60 137.18
1540325957 75.74 80.35 137.17
1540325958 75.38 79.90 137.19
1540325959 72.98 78.04 137.05
1540325961 74.00 79.55 137.19
1540325962 74.76 79.80 137.20
1540325963 75.72 81.19 137.20
1540325964 76.06 81.17 137.07
1540325966 71.94 77.46 137.19
1540325967 76.09 81.17 137.18
1540325968 77.34 82.23 137.29
1540325970 73.65 78.41 137.08
1540325971 76.78 81.61 137.02
1540325972 75.09 81.03 137.21
1540325973 75.15 79.83 137.11
1540325975 73.62 79.16 137.09
1540325976 74.51 79.36 137.21
1540325977 76.86 81.83 137.18
1540325978 75.27 80.19 137.05
1540325980 73.47 78.56 137.11
1540325981 75.13 80.53 137.07
1540325982 75.89 80.82 137.21
1540325984 74.88 80.28 137.14
1540325985 74.40 79.47 137.16
1540325986 70.93 76.70 137.15
1540325987 75.32 80.48 137.09
1540325989 74.96 79.92 137.12
1540325990 75.44 80.25 137.05
1540325991 74.26 78.48 137.18
1540325992 75.18 80.01 137.09
1540325994 74.78 79.78 137.12
1540325995 74.58 79.72 137.14
1540325996 74.12 78.02 136.98
1540325998 73.09 78.23 137.07
1540325999 73.93 79.29 137.17
1540326000 73.72 78.56 137.01
1540326001 76.57 81.76 137.12
1540326003 73.05 78.51 136.95
1540326004 75.47 81.14 137.16
1540326005 72.62 78.42 136.96
1540326007 73.38 78.76 137.20
1540326008 72.82 78.14 137.71
1540326009 75.53 80.22 137.85
1540326010 76.51 81.24 137.76
1540326012 73.37 79.13 137.86
1540326013 76.18 80.68 137.84
1540326014 74.09 79.86 137.94
1540326015 73.63 79.35 137.86
1540326017 76.34 80.52 137.92
1540326018 74.77 80.28 137.85
1540326019 73.28 79.05 137.90
1540326021 73.26 78.64 137.83
1540326022 74.49 80.04 137.82
1540326023 74.21 79.45 137.74
1540326024 75.33 80.92 137.95
1540326026 76.40 81.64 137.79
1540326027 75.07 80.36 137.88
1540326028 75.35 80.97 137.80
1540326029 74.65 80.03 137.90
1540326031 73.55 79.32 137.86
1540326032 74.46 79.58 137.71
1540326033 75.97 81.31 137.81
1540326035 74.01 79.12 137.99
1540326036 75.02 79.96 137.91
1540326037 75.03 79.76 137.97
1540326038 72.51 78.45 137.85
1540326040 74.83 79.88 138.02
1540326041 76.93 82.19 137.85
1540326042 77.43 82.83 137.87
1540326043 76.00 81.27 137.93
1540326045 75.78 80.33 137.98
1540326046 76.76 81.69 137.88
1540326047 76.03 81.16 137.98
1540326049 74.66 79.96 137.84
1540326050 73.29 78.61 137.90
1540326051 76.29 81.01 137.73
1540326052 73.53 77.94 137.94
1540326054 76.17 81.46 137.87
1540326055 74.50 79.64 137.87
1540326056 74.90 79.88 137.84
1540326057 75.88 81.11 137.63
1540326059 75.52 80.80 137.67
1540326060 75.88 80.80 137.73
1540326061 74.35 79.46 137.56
1540326063 72.51 77.60 137.56
1540326064 75.16 79.97 137.60
1540326065 74.28 79.26 137.74
1540326066 75.66 80.64 137.69
1540326068 74.74 80.09 137.69
1540326069 76.01 81.02 137.72
1540326070 76.47 81.58 137.70
1540326071 74.16 78.79 137.71
1540326073 75.20 80.86 136.71
1540326074 74.02 78.66 136.85
1540326075 75.39 80.58 137.39
1540326077 73.20 78.06 137.47
1540326078 74.06 79.54 137.67
1540326079 74.12 79.18 137.47
1540326080 75.74 81.07 137.06
1540326082 75.25 80.32 137.84
1540326083 75.27 79.89 137.74
1540326084 73.76 79.42 137.79
1540326086 75.09 79.87 137.84
1540326087 76.00 81.34 137.82
1540326088 74.58 79.45 137.81
1540326089 76.46 81.72 137.55
1540326091 73.47 78.77 137.74
1540326092 74.80 80.29 136.98
1540326093 71.71 76.74 136.17
1540326094 72.74 77.77 136.58
1540326096 72.79 77.98 137.05
1540326097 72.74 78.58 137.21
1540326098 73.87 79.64 137.36
1540326100 75.53 80.87 137.48
1540326101 74.33 79.18 137.55
1540326102 75.20 80.24 137.34
1540326103 75.72 80.40 137.72
1540326105 74.73 80.77 137.18
1540326106 74.29 80.13 137.19
1540326107 75.09 80.20 137.60
1540326108 76.68 81.29 137.66
1540326110 74.91 80.60 137.41
1540326111 75.88 80.98 137.61
1540326112 74.59 79.71 137.65
1540326114 76.97 81.44 137.76
1540326115 74.10 79.38 137.69
1540326116 76.12 80.44 137.83
1540326117 74.89 80.31 137.64
1540326119 72.98 78.51 137.67
1540326120 73.11 77.61 137.65
1540326121 74.47 79.89 137.80
1540326122 74.00 79.03 137.79
1540326124 73.33 78.83 137.36
1540326125 74.46 79.02 136.85
1540326126 72.92 78.34 137.58
1540326128 75.59 81.12 137.62
1540326129 76.32 81.38 137.63
1540326130 74.45 79.78 137.50
1540326131 75.89 80.94 137.66
1540326133 73.55 78.69 137.54
1540326134 75.04 79.95 137.47
1540326135 73.55 79.19 137.51
1540326136 75.33 79.81 137.73
1540326138 75.45 80.16 137.67
1540326139 73.89 79.40 137.75
1540326140 74.09 79.08 137.58
1540326142 76.66 81.66 137.74
1540326143 75.34 80.14 137.64
1540326144 75.26 79.82 137.74
1540326145 75.24 80.62 137.70
1540326147 76.56 81.91 137.60
1540326148 75.68 81.48 136.85
1540326149 75.22 80.24 136.76
1540326150 72.32 78.07 137.14
1540326152 74.94 79.68 137.62
1540326153 75.13 79.80 137.58
1540326154 77.71 81.91 137.64
1540326156 74.18 79.03 137.50
1540326157 74.40 79.08 137.65
1540326158 73.80 78.65 137.47
1540326159 73.71 79.02 137.57
1540326161 75.36 80.42 137.60
1540326162 74.38 79.45 137.59
1540326163 75.51 80.77 137.49
1540326165 74.18 78.88 137.58
1540326166 74.13 79.40 137.54
1540326167 75.61 80.84 137.58
1540326168 74.38 79.78 137.48
1540326170 73.57 77.96 137.61
1540326171 75.64 80.81 137.67
1540326172 76.37 81.44 137.54
1540326173 75.93 80.53 137.29
1540326175 74.41 80.07 137.75
1540326176 74.08 78.64 137.69
1540326177 75.75 80.21 137.73
1540326179 77.28 82.06 137.76
1540326180 76.19 81.41 137.73
1540326181 76.95 82.41 137.76
1540326182 73.06 77.67 137.79
1540326184 74.39 79.88 137.70
1540326185 77.65 82.47 137.85
1540326186 73.70 79.30 137.74
1540326187 72.88 78.00 137.81
1540326189 74.26 79.20 137.61
1540326190 73.92 78.63 137.79
1540326191 74.60 79.87 137.62
1540326193 75.10 79.32 137.85
1540326194 74.62 79.66 137.66
1540326195 74.94 79.75 137.34
1540326196 73.42 78.92 137.19
1540326198 73.95 79.27 137.19
1540326199 75.60 81.10 137.13
1540326200 75.29 79.64 137.25
1540326201 73.11 78.31 137.22
1540326203 74.50 79.86 137.24
1540326204 74.66 79.61 137.37
1540326205 73.66 79.25 137.25
1540326207 75.89 80.88 137.24
1540326208 76.24 80.83 137.26
1540326209 74.54 79.22 137.31
1540326210 74.89 79.06 137.21
1540326212 72.27 77.70 137.18
1540326213 74.83 80.20 137.30
1540326214 73.85 78.92 137.17
1540326215 75.72 81.22 137.25
1540326217 74.05 79.03 137.10
1540326218 75.17 79.96 137.34
1540326219 75.29 81.01 137.33
1540326221 73.84 79.34 137.38
1540326222 73.67 78.59 137.21
1540326223 76.16 80.52 137.24
1540326224 74.25 79.66 137.26
1540326226 75.72 81.14 137.25
1540326227 75.24 79.67 137.19
1540326228 74.54 79.53 137.27
1540326229 75.00 80.26 137.26
1540326231 73.64 77.94 137.24
1540326232 75.35 80.18 137.09
1540326233 75.08 80.47 137.36
1540326235 73.65 78.88 137.10
1540326236 75.41 79.76 137.30
1540326237 74.36 79.34 137.23
1540326238 76.24 81.20 137.26
1540326240 74.47 79.39 137.18
1540326241 74.68 79.45 137.32
1540326242 72.47 77.75 137.35
1540326243 74.27 79.10 137.36
1540326245 72.83 77.82 137.27
1540326246 74.90 79.57 137.22
1540326247 73.64 78.34 137.33
1540326249 73.28 78.00 137.28
1540326250 74.25 79.71 137.25
1540326251 75.62 80.53 137.30
1540326252 74.61 80.21 137.33
1540326254 73.28 78.29 137.26
1540326255 75.70 80.75 137.23
1540326256 74.30 79.18 137.34
1540326258 73.96 79.06 137.19
1540326259 76.14 81.22 137.30
1540326260 73.72 78.48 137.19
1540326261 73.88 79.16 137.21
1540326263 73.06 77.74 137.28
1540326264 76.79 81.88 137.24
1540326265 73.38 78.46 137.18
1540326266 74.11 78.89 137.15
1540326268 73.78 78.92 137.16
1540326269 76.34 81.03 137.12
1540326270 74.17 79.20 137.15
1540326272 73.14 77.69 137.16
1540326273 73.77 78.97 137.10
1540326274 73.37 78.65 137.19
1540326275 75.51 81.17 137.05
1540326277 74.77 79.75 137.04
1540326278 73.99 79.32 137.10
1540326279 77.00 81.89 137.21
1540326280 74.46 79.43 137.25
1540326282 73.00 78.05 137.17
1540326283 75.79 80.84 137.09
1540326284 74.25 79.24 137.10
1540326286 73.65 78.66 137.08
1540326287 75.69 80.47 137.27
1540326288 74.59 79.88 137.04
1540326289 74.20 78.85 137.18
1540326291 74.96 80.11 137.15
1540326292 74.59 79.60 137.23
1540326293 75.90 80.85 137.23
1540326294 74.50 80.06 137.19
1540326296 72.69 78.31 137.10
1540326297 74.80 80.00 137.18
1540326298 74.85 79.64 137.22
1540326300 74.14 79.24 137.30
1540326301 75.93 81.07 137.16
1540326302 75.11 80.03 137.31
1540326303 75.21 80.44 137.21
1540326305 76.23 81.10 137.24
1540326306 74.77 80.44 137.23
1540326307 74.09 78.47 137.34
1540326308 74.69 80.10 137.15
1540326310 73.93 78.97 137.25
1540326311 73.65 79.11 137.17
1540326312 74.20 79.44 137.32
1540326314 73.90 79.00 137.15
1540326315 73.67 78.45 137.26
1540326316 73.32 78.87 137.27
1540326317 75.00 79.71 137.27
1540326319 73.66 78.77 137.26
1540326320 76.42 81.60 137.28
1540326321 76.51 80.90 137.31
1540326322 76.84 81.21 137.27
1540326324 74.27 79.46 137.15
1540326325 73.57 78.46 137.23
1540326326 75.10 80.49 137.34
1540326328 74.23 79.03 137.26
1540326329 74.78 79.78 137.19
1540326330 75.12 79.61 137.22
1540326331 75.94 81.44 137.22
1540326333 74.07 79.15 137.31
1540326334 75.05 80.22 137.37
1540326335 75.13 79.98 137.21
1540326336 76.96 81.60 137.12
1540326338 76.36 81.06 137.33
1540326339 73.88 79.34 137.08
1540326340 73.90 79.02 137.24
1540326342 74.54 79.49 137.17
1540326343 74.14 79.26 137.00
1540326344 74.86 80.46 136.98
1540326345 75.78 80.45 137.24
1540326347 74.60 79.86 137.08
1540326348 77.31 81.59 137.27
1540326349 75.28 80.16 137.18
1540326350 73.96 79.19 137.16
1540326352 74.91 80.40 137.17
1540326353 72.57 78.82 137.25
1540326354 73.89 78.44 137.02
1540326356 74.11 78.64 137.25
1540326357 76.33 81.23 137.16
1540326358 72.81 77.97 137.26
1540326359 75.81 80.91 137.12
1540326361 73.31 78.43 137.21
1540326362 74.91 80.27 137.15
1540326363 75.69 80.49 137.18
1540326364 75.68 80.88 137.18
1540326366 75.39 79.91 137.37
1540326367 74.99 80.14 137.31
1540326368 75.54 79.90 137.38
1540326370 74.00 78.79 137.30
1540326371 73.34 78.36 137.33
1540326372 75.38 80.52 137.12
1540326373 75.18 80.00 137.34
1540326375 73.56 79.25 137.23
1540326376 74.36 79.42 137.35
1540326377 75.60 80.67 137.19
1540326379 75.24 80.23 137.27
1540326380 73.44 78.11 137.33
1540326381 74.65 78.90 137.28
1540326382 74.11 79.50 137.33
1540326384 73.83 79.20 137.20
1540326385 74.18 79.59 137.11
1540326386 73.96 78.93 137.30
1540326387 75.83 80.69 137.32
1540326389 77.68 82.24 137.36
1540326390 75.27 79.98 137.34
1540326391 74.59 79.59 137.35
1540326393 75.60 80.69 137.13
1540326394 73.85 78.70 137.24
1540326395 74.54 79.72 137.30
1540326396 74.04 79.06 137.31
1540326398 75.09 79.37 137.22
1540326399 72.35 77.62 137.25
1540326400 72.69 78.32 137.21
1540326401 75.93 80.60 137.23
1540326403 75.73 81.03 137.16
1540326404 76.75 81.21 137.79
1540326405 76.67 81.37 137.77
1540326407 75.68 81.04 137.90
1540326408 73.10 78.72 137.79
1540326409 74.66 80.07 137.90
1540326410 74.92 80.11 137.82
1540326412 74.94 80.29 137.87
1540326413 76.55 81.24 137.79
1540326414 73.73 78.72 137.85
1540326415 74.25 79.57 137.77
1540326417 74.68 79.80 137.92
1540326418 75.67 80.33 137.91
1540326419 74.44 79.56 137.96
1540326421 75.16 79.70 137.83
1540326422 76.28 80.37 137.84
1540326423 73.67 79.05 137.90
1540326424 74.85 80.53 137.80
1540326426 74.69 79.91 137.84
1540326427 76.15 80.72 137.86
1540326428 75.42 80.87 137.86
1540326429 75.01 80.15 137.83
1540326431 74.47 79.55 137.81
1540326432 75.31 80.15 137.85
1540326433 74.26 79.49 137.90
1540326435 75.86 79.89 137.82
1540326436 74.34 79.53 137.78
1540326437 76.63 81.50 137.91
1540326438 75.93 81.47 137.83
1540326440 77.45 82.40 137.88
1540326441 75.90 81.27 137.85
1540326442 72.82 78.39 137.80
1540326443 74.28 79.05 137.68
1540326445 76.74 81.79 137.79
1540326446 76.87 81.65 137.69
1540326447 75.22 80.42 137.84
1540326449 76.24 81.96 137.75
1540326450 75.07 80.38 137.82
1540326451 74.00 79.46 137.84
1540326452 76.27 80.66 137.90
1540326454 76.38 81.58 137.64
1540326455 76.28 80.75 137.85
1540326456 75.51 80.29 137.74
1540326457 74.76 79.60 137.83
1540326459 72.62 78.05 137.66
1540326460 76.08 81.02 137.91
1540326461 74.59 79.45 137.71
1540326463 74.64 80.20 137.82
1540326464 74.94 80.41 137.74
1540326465 75.66 80.65 137.70
1540326466 77.44 82.33 137.89
1540326468 74.42 79.62 137.71
1540326469 74.25 79.19 137.84
1540326470 76.00 80.64 137.93
1540326471 74.31 79.20 137.72
1540326473 74.63 78.92 137.81
1540326474 77.41 82.26 137.83
1540326475 75.62 80.85 137.93
1540326477 74.83 79.55 137.85
1540326478 74.63 79.89 137.90
1540326479 74.80 80.23 137.81
1540326480 77.42 82.47 137.89
1540326482 74.14 79.60 137.70
1540326483 74.68 79.73 137.81
1540326484 74.38 80.06 137.69
1540326486 72.37 78.26 137.87
1540326487 74.85 79.70 137.88
1540326488 75.73 80.58 137.89
1540326489 77.80 82.93 137.76
1540326491 74.41 79.55 137.88
1540326492 75.21 80.40 137.81
1540326493 75.69 80.40 137.90
1540326494 75.35 80.48 137.76
1540326496 76.88 81.44 137.91
1540326497 75.60 81.31 137.76
1540326498 74.91 80.28 137.90
1540326500 75.95 81.14 137.79
1540326501 75.14 80.49 137.93
1540326502 76.26 81.63 137.84
1540326503 75.55 80.74 137.93
1540326505 76.65 81.64 137.78
1540326506 75.02 80.58 137.94
1540326507 74.61 79.92 137.78
1540326508 74.68 80.31 137.90
1540326510 75.07 79.62 137.84
1540326511 74.17 79.49 137.91
1540326512 73.99 78.83 137.77
1540326514 75.40 80.34 137.85
1540326515 77.25 82.32 137.87
1540326516 74.56 80.29 137.96
1540326517 73.68 78.76 137.89
1540326519 76.93 81.95 137.88
1540326520 75.32 79.83 137.89
1540326521 74.79 79.88 138.03
1540326522 73.38 78.69 137.82
1540326524 73.73 79.54 137.85
1540326525 74.83 80.20 137.76
1540326526 77.20 82.56 138.02
1540326528 75.01 79.89 137.87
1540326529 74.26 79.92 137.98
1540326530 74.87 80.27 137.93
1540326531 74.20 79.40 137.98
1540326533 75.98 80.40 137.92
1540326534 75.99 80.65 138.00
1540326535 75.37 79.82 138.01
1540326536 76.65 81.62 137.99
1540326538 74.33 80.17 137.88
1540326539 76.44 81.52 138.00
1540326540 75.31 80.17 137.89
1540326542 77.17 81.60 137.97
1540326543 74.55 80.51 137.38
1540326544 74.99 79.67 137.22
1540326545 75.25 80.77 137.54
1540326547 74.73 79.33 137.89
1540326548 74.74 79.95 137.71
1540326549 75.85 79.89 137.81
1540326550 74.64 80.11 137.79
1540326552 76.29 81.01 137.90
1540326553 75.50 80.87 137.84
1540326554 74.95 79.64 137.69
1540326556 74.75 79.59 137.66
1540326557 75.68 81.15 137.85
1540326558 77.14 82.63 137.86
1540326559 75.28 79.76 137.88
1540326561 74.10 79.68 137.87
1540326562 75.05 79.92 137.81
1540326563 76.77 82.15 137.92
1540326564 75.25 79.89 137.94
1540326566 76.17 82.03 137.87
1540326567 77.27 81.67 137.81
1540326568 77.11 82.16 137.80
1540326570 74.40 79.14 137.99
1540326571 74.34 79.25 137.90
1540326572 77.92 82.35 137.72
1540326573 74.17 79.74 136.78
1540326575 73.74 78.65 136.90
1540326576 74.43 79.66 137.63
1540326577 75.86 80.69 137.76
1540326578 75.46 80.78 137.63
1540326580 74.66 79.96 137.73
1540326581 74.70 79.51 137.68
1540326582 75.76 81.26 137.70
1540326584 74.57 79.32 137.51
1540326585 72.37 77.98 137.89
1540326586 74.33 80.08 137.77
1540326587 76.54 81.53 137.20
1540326589 75.93 81.68 137.84
1540326590 73.74 78.32 137.41
1540326591 77.26 82.44 137.37
1540326593 76.66 81.57 137.24
1540326594 74.96 80.74 137.28
1540326595 73.88 79.37 137.30
1540326596 72.72 78.32 137.26
1540326598 74.23 79.97 137.19
1540326599 75.84 81.42 137.32
1540326600 73.27 78.73 137.32
1540326601 71.77 77.35 137.26
1540326603 75.60 80.58 137.33
1540326604 74.19 79.64 137.14
1540326605 74.19 79.61 137.35
1540326607 73.42 79.40 137.41
1540326608 75.14 79.50 137.34
1540326609 73.45 78.53 137.21
1540326610 74.82 80.17 137.37
1540326612 74.39 79.36 137.29
1540326613 75.51 80.07 137.31
1540326614 75.71 81.41 137.35
1540326615 73.63 78.43 137.19
1540326617 73.48 78.79 137.25
1540326618 75.10 79.43 137.37
1540326619 75.06 79.75 137.30
1540326621 73.32 79.19 137.30
1540326622 75.36 81.56 137.27
1540326623 75.29 80.47 137.26
1540326624 74.19 80.10 137.26
1540326626 76.66 81.63 137.36
1540326627 73.96 79.31 137.19
1540326628 74.65 80.32 137.34
1540326629 74.86 80.24 137.33
1540326631 74.13 78.97 137.40
1540326632 73.48 78.94 137.21
1540326633 75.96 80.43 137.37
1540326635 73.24 78.12 137.21
1540326636 75.31 80.59 137.48
1540326637 75.06 80.42 137.34
1540326638 76.69 81.51 137.31
1540326640 75.78 81.09 137.39
1540326641 75.95 80.52 137.34
1540326642 73.59 79.25 137.29
1540326643 74.97 79.97 137.38
1540326645 73.41 78.77 137.39
1540326646 74.57 79.24 137.36
1540326647 74.22 79.74 137.30
1540326649 74.88 79.96 137.35
1540326650 74.80 79.83 137.29
1540326651 74.42 79.03 137.34
1540326652 73.56 78.96 137.24
1540326654 73.55 78.81 137.32
1540326655 73.91 80.15 137.45
1540326656 74.19 79.02 137.41
1540326657 75.98 81.09 137.26
1540326659 75.23 79.52 137.22
1540326660 74.54 79.43 137.07
1540326661 74.70 79.86 137.20
1540326663 77.60 82.29 137.05
1540326664 73.33 79.14 137.24
1540326665 74.24 80.13 137.21
1540326666 75.31 80.01 137.15
1540326668 74.26 79.66 137.15
1540326669 77.37 81.84 137.23
1540326670 75.62 80.44 137.21
1540326672 75.48 81.59 137.31
1540326673 76.01 81.44 137.18
1540326674 75.26 80.05 137.34
1540326675 75.48 81.03 137.14
1540326677 72.90 77.88 137.23
1540326678 75.64 80.52 137.15
1540326679 75.00 80.21 137.15
1540326680 75.09 80.92 137.24
1540326682 75.02 79.37 137.27
1540326683 74.34 80.21 137.19
1540326684 75.43 80.59 137.18
1540326686 75.89 80.98 137.21
1540326687 74.59 80.10 137.18
1540326688 74.04 78.92 137.22
1540326689 75.69 80.01 137.42
1540326691 77.14 81.69 137.29
1540326692 74.21 79.02 137.37
1540326693 73.49 79.16 137.34
1540326694 74.83 79.72 137.33
1540326696 75.79 80.93 137.15
1540326697 74.20 78.99 137.33
1540326698 74.87 80.31 137.31
1540326700 76.10 80.68 137.31
1540326701 74.78 79.73 137.24
1540326702 76.41 80.86 137.28
1540326703 75.08 80.34 137.19
1540326705 74.87 80.02 137.31
1540326706 75.15 80.28 137.27
1540326707 73.55 78.92 137.42
1540326708 74.84 79.79 137.24
1540326710 78.26 83.20 137.24
1540326711 74.71 80.43 137.34
1540326712 71.99 77.16 137.34
1540326714 78.23 82.90 137.16
1540326715 73.58 78.70 137.19
1540326716 72.63 78.43 137.15
1540326717 73.49 78.13 137.29
1540326719 74.62 80.00 137.14
1540326720 76.19 80.89 137.22
1540326721 76.30 80.88 137.25
1540326722 74.67 80.01 137.28
1540326724 74.32 79.49 137.17
1540326725 75.34 80.54 137.27
1540326726 74.35 79.28 137.20
1540326728 76.86 81.71 137.25
1540326729 74.83 80.54 137.28
1540326730 76.90 81.55 137.19
1540326731 74.40 79.77 137.19
1540326733 74.64 80.07 137.39
1540326734 76.02 81.36 137.42
1540326735 74.23 79.88 137.30
1540326736 73.97 78.80 137.29
1540326738 75.57 80.34 137.23
1540326739 74.27 79.03 137.31
1540326740 75.52 80.90 137.25
1540326742 73.47 78.38 137.19
1540326743 75.49 80.29 137.33
1540326744 75.42 80.03 137.12
1540326745 75.73 80.72 137.37
1540326747 73.99 78.98 137.25
1540326748 75.22 80.34 137.35
1540326749 73.78 79.38 137.30
1540326751 74.91 80.24 137.40
1540326752 73.54 79.30 137.28
1540326753 75.33 80.60 137.31
1540326754 73.69 78.37 137.31
1540326756 74.85 79.68 137.34
1540326757 75.91 80.96 137.21
1540326758 75.43 79.72 137.22
1540326759 74.39 80.06 137.21
1540326761 74.06 78.73 137.15
1540326762 75.75 80.81 137.20
1540326763 72.92 78.43 137.16
1540326765 70.44 75.94 137.13
1540326766 74.57 79.45 137.27
1540326767 73.32 79.23 137.23
1540326768 74.85 80.20 137.32
1540326770 74.10 79.56 137.20
1540326771 76.75 81.56 137.24
1540326772 75.25 80.28 137.12
1540326773 75.39 80.23 137.18
1540326775 73.32 78.23 137.16
1540326776 74.95 79.71 137.22
1540326777 75.79 81.10 137.24
1540326779 73.91 79.09 137.37
1540326780 74.43 79.40 137.31
1540326781 75.25 80.44 137.36
1540326782 74.97 80.65 137.28
1540326784 76.19 81.03 137.40
1540326785 74.38 80.29 137.30
1540326786 73.42 78.54 137.31
1540326787 76.06 81.01 137.37
1540326789 74.46 80.09 137.35
1540326790 74.36 79.46 137.34
1540326791 77.85 82.63 137.31
1540326793 74.31 79.76 137.21
1540326794 75.97 81.05 137.37
1540326795 75.91 80.83 137.22
1540326796 75.38 79.99 137.26
1540326798 75.04 80.56 137.17
1540326799 76.06 80.74 137.28
1540326800 75.78 80.80 137.20
1540326801 75.69 80.70 137.35
1540326803 72.59 78.23 137.34
1540326804 74.16 79.72 137.27
1540326805 75.44 81.27 137.17
1540326807 75.34 80.28 137.33
1540326808 73.62 79.03 137.11
1540326809 77.17 81.30 137.19
1540326810 73.41 79.36 137.19
1540326812 74.42 79.69 137.16
1540326813 75.76 80.83 137.48
1540326814 76.35 81.00 137.78
1540326815 76.13 81.65 137.78
1540326817 74.99 79.78 137.77
1540326818 75.92 81.10 137.81
1540326819 75.55 80.33 137.76
1540326821 75.93 81.10 137.84
1540326822 74.02 79.17 137.69
1540326823 77.75 82.31 137.83
1540326824 74.25 79.27 137.63
1540326826 75.55 80.54 137.83
1540326827 76.21 80.54 137.85
1540326828 75.87 80.87 137.80
1540326830 77.26 82.15 137.91
1540326831 75.01 80.52 137.85
1540326832 74.66 79.83 137.82
1540326833 76.31 81.11 137.82
1540326835 74.98 79.82 137.90
1540326836 75.07 80.49 137.84
1540326837 74.17 79.09 137.80
1540326838 75.30 80.19 137.86
1540326840 74.33 79.52 137.88
1540326841 77.66 82.94 137.88
1540326842 73.74 79.70 137.88
1540326844 77.21 82.86 137.79
1540326845 78.52 83.48 137.93
1540326846 73.00 78.49 137.78
1540326847 75.65 80.62 137.86
1540326849 75.88 81.09 137.75
1540326850 76.53 81.65 137.77
1540326851 72.29 78.06 137.82
1540326852 74.93 79.29 137.73
1540326854 75.13 79.91 137.74
